cluster_ID	pN_pS	genome_name	gene_caller	num_genomes	category	cog_function
GC_00000140		Sulfurovum_03	91537	22	J	COG1187
GC_00000140		Sulfurovum_04	29955	22	J	COG1187
GC_00000140	0.052327447833065914	Sulfurovum_05	8467	22	J	COG1187
GC_00000140	0.7420596727622741	Sulfurovum_06	8547	22	J	COG1187
GC_00000140		Sulfurovum_07	32542	22	J	COG1187
GC_00000140		Sulfurovum_08	7119	22	J	COG1187
GC_00000140	0.052327447833065914	Sulfurovum_09	18061	22	J	COG1187
GC_00000140	0.08871391076115515	Sulfurovum_10	6822	22	J	COG1187
GC_00000140		Sulfurovum_11	932	22	J	COG1187
GC_00000140	0.06677917068466771	Sulfurovum_12	55205	22	J	COG1187
GC_00000140	0.03652934202726741	Sulfurovum_13	6499	22	J	COG1187
GC_00000140	0.3883519837232973	Sulfurovum_14	57507	22	J	COG1187
GC_00000140	0.03105627086313794	Sulfurovum_15	46864	22	J	COG1187
GC_00000140		Sulfurovum_16	38674	22	J	COG1187
GC_00000140	0.048508627223683896	Sulfurovum_17	14194	22	J	COG1187
GC_00000140	0.07467532467532512	Sulfurovum_18	79033	22	J	COG1187
GC_00000140		Sulfurovum_19	10827	22	J	COG1187
GC_00000140	0.03545279383429693	Sulfurovum_20	7472	22	J	COG1187
GC_00000140	0.2613636363636379	Sulfurovum_21	27213	22	J	COG1187
GC_00000140	0.20131972111553886	Sulfurovum_22	29363	22	J	COG1187
GC_00000141		Sulfurovum_01	52557	20	D	COG1674
GC_00000141	0.11987045151457115	Sulfurovum_02	28437	20	D	COG1674
GC_00000141	0.06798756798756628	Sulfurovum_03	29479	20	D	COG1674
GC_00000141		Sulfurovum_04	33182	20	D	COG1674
GC_00000141		Sulfurovum_04	73695	20	D	COG1674
GC_00000141		Sulfurovum_05	18950	20	D	COG1674
GC_00000141		Sulfurovum_07	24999	20	D	COG1674
GC_00000141		Sulfurovum_08	6810	20	D	COG1674
GC_00000141	0.28173913043477505	Sulfurovum_09	13404	20	D	COG1674
GC_00000141	0.1654721837259908	Sulfurovum_10	5645	20	D	COG1674
GC_00000141		Sulfurovum_11	7719	20	D	COG1674
GC_00000141	0.0917900895959016	Sulfurovum_12	91066	20	D	COG1674
GC_00000141		Sulfurovum_13	170484	20	D	COG1674
GC_00000141		Sulfurovum_14	118113	20	D	COG1674
GC_00000141		Sulfurovum_14	100317	20	D	COG1674
GC_00000141	0.009910783426931273	Sulfurovum_15	50101	20	D	COG1674
GC_00000141		Sulfurovum_16	7843	20	D	COG1674
GC_00000141	0.07333780417704326	Sulfurovum_17	22188	20	D	COG1674
GC_00000141	0.29180079530391123	Sulfurovum_18	64725	20	D	COG1674
GC_00000141		Sulfurovum_19	617	20	D	COG1674
GC_00000141		Sulfurovum_19	37089	20	D	COG1674
GC_00000141	0.10759569377990119	Sulfurovum_21	20800	20	D	COG1674
GC_00000141	0.17902482602971084	Sulfurovum_22	17905	20	D	COG1674
GC_00000142		Sulfurovum_01	19006	22	F	COG0504
GC_00000142	0.0	Sulfurovum_02	17263	22	F	COG0504
GC_00000142	0.0	Sulfurovum_03	32096	22	F	COG0504
GC_00000142	0.1100077982843764	Sulfurovum_04	7756	22	F	COG0504
GC_00000142		Sulfurovum_05	40459	22	F	COG0504
GC_00000142		Sulfurovum_06	9125	22	F	COG0504
GC_00000142		Sulfurovum_07	42804	22	F	COG0504
GC_00000142		Sulfurovum_07	36412	22	F	COG0504
GC_00000142		Sulfurovum_08	27989	22	F	COG0504
GC_00000142	0.11733172052617716	Sulfurovum_09	16282	22	F	COG0504
GC_00000142	0.16501169742656457	Sulfurovum_10	778	22	F	COG0504
GC_00000142		Sulfurovum_11	2989	22	F	COG0504
GC_00000142	0.10362997658079524	Sulfurovum_12	47033	22	F	COG0504
GC_00000142	0.11036296685954664	Sulfurovum_13	18198	22	F	COG0504
GC_00000142		Sulfurovum_14	21677	22	F	COG0504
GC_00000142	0.04333239015319896	Sulfurovum_15	3399	22	F	COG0504
GC_00000142		Sulfurovum_16	30153	22	F	COG0504
GC_00000142		Sulfurovum_17	8307	22	F	COG0504
GC_00000142	0.0	Sulfurovum_18	90053	22	F	COG0504
GC_00000142		Sulfurovum_19	5007	22	F	COG0504
GC_00000142	0.06823106984503995	Sulfurovum_20	12432	22	F	COG0504
GC_00000142	0.11434939924581189	Sulfurovum_21	28137	22	F	COG0504
GC_00000142	0.027838258164851967	Sulfurovum_22	17426	22	F	COG0504
GC_00000143		Sulfurovum_01	74407	21	N	COG1192
GC_00000143	0.0	Sulfurovum_02	9002	21	N	COG1192
GC_00000143		Sulfurovum_03	7065	21	N	COG1192
GC_00000143	0.0	Sulfurovum_04	37697	21	N	COG1192
GC_00000143		Sulfurovum_05	33223	21	N	COG1192
GC_00000143		Sulfurovum_06	34408	21	N	COG1192
GC_00000143		Sulfurovum_07	47519	21	N	COG1192
GC_00000143		Sulfurovum_07	48407	21	N	COG1192
GC_00000143		Sulfurovum_07	33381	21	N	COG1192
GC_00000143		Sulfurovum_08	11374	21	N	COG1192
GC_00000143		Sulfurovum_10	7687	21	N	COG1192
GC_00000143		Sulfurovum_11	8155	21		
GC_00000143	0.0	Sulfurovum_12	28419	21	N	COG1192
GC_00000143	0.1081896551724141	Sulfurovum_13	61940	21	N	COG1192
GC_00000143		Sulfurovum_14	68210	21	N	COG1192
GC_00000143	0.05784313725490225	Sulfurovum_15	6633	21	N	COG1192
GC_00000143		Sulfurovum_16	33833	21	N	COG1192
GC_00000143	0.07300764192139775	Sulfurovum_17	15771	21	N	COG1192
GC_00000143		Sulfurovum_18	38015	21	N	COG1192
GC_00000143		Sulfurovum_19	8909	21	N	COG1192
GC_00000143	0.10901241230437163	Sulfurovum_20	16031	21	N	COG1192
GC_00000143	0.024337899543379116	Sulfurovum_21	14262	21	N	COG1192
GC_00000143	0.14391043145822022	Sulfurovum_22	21562	21	N	COG1192
GC_00000144		Sulfurovum_01	29853	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_02	15736	22	E	COG0139|COG0140
GC_00000144	0.0564796905222436	Sulfurovum_03	45437	22	E	COG0139|COG0140
GC_00000144	0.251879699248119	Sulfurovum_04	7750	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_05	19977	22	E	COG0139|COG0140
GC_00000144	0.372688039457458	Sulfurovum_06	39324	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_07	35783	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_08	7556	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_09	16348	22	E	COG0139|COG0140
GC_00000144	0.08395989974937298	Sulfurovum_10	784	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_11	1675	22	E	COG0139|COG0140
GC_00000144	0.04291979949874668	Sulfurovum_12	73454	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_13	84791	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_14	23203	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_15	25289	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_15	21922	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_16	16563	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_17	49763	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_18	35749	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_19	3718	22	E	COG0139|COG0140
GC_00000144	0.17175364828097908	Sulfurovum_20	14172	22	E	COG0139|COG0140
GC_00000144	0.15254237288135516	Sulfurovum_21	15541	22	E	COG0139|COG0140
GC_00000144		Sulfurovum_22	26373	22	E	COG0139|COG0140
GC_00000145		Sulfurovum_01	23875	20	J	COG0037
GC_00000145		Sulfurovum_03	20823	20	J	COG0037
GC_00000145		Sulfurovum_03	69259	20		
GC_00000145		Sulfurovum_04	50911	20	J	COG0037
GC_00000145		Sulfurovum_05	17176	20	J	COG0037
GC_00000145	0.03534985422740511	Sulfurovum_05	34805	20	J	COG0037
GC_00000145		Sulfurovum_06	24874	20	J	COG0037
GC_00000145		Sulfurovum_06	36772	20	J	COG0037
GC_00000145	0.08873911822521849	Sulfurovum_07	17979	20	J	COG0037
GC_00000145		Sulfurovum_08	8748	20	J	COG0037
GC_00000145		Sulfurovum_09	14523	20	J	COG0037
GC_00000145	0.744608879492606	Sulfurovum_10	1328	20	J	COG0037
GC_00000145		Sulfurovum_11	783	20	J	COG0037
GC_00000145	0.037164612037708815	Sulfurovum_12	91503	20	J	COG0037
GC_00000145	0.2215980024968811	Sulfurovum_13	92331	20	J	COG0037
GC_00000145	0.0550389781159016	Sulfurovum_14	23736	20	J	COG0037
GC_00000145	0.11712846347607177	Sulfurovum_15	23799	20	J	COG0037
GC_00000145		Sulfurovum_16	41128	20	J	COG0037
GC_00000145		Sulfurovum_17	40252	20	J	COG0037
GC_00000145	0.10055108096651202	Sulfurovum_18	31253	20	J	COG0037
GC_00000145		Sulfurovum_19	11230	20	J	COG0037
GC_00000145	0.09446564885496257	Sulfurovum_21	9950	20	J	COG0037
GC_00000145	0.1622691292876004	Sulfurovum_22	4690	20	J	COG0037
GC_00000146		Sulfurovum_01	27093	22	E	COG0436
GC_00000146	0.0	Sulfurovum_02	9334	22	E	COG0436
GC_00000146	0.0	Sulfurovum_03	22144	22	E	COG0436
GC_00000146		Sulfurovum_04	28152	22	E	COG0436
GC_00000146	0.0	Sulfurovum_05	18123	22	E	COG0436
GC_00000146		Sulfurovum_06	8303	22	E	COG0436
GC_00000146		Sulfurovum_07	22028	22	E	COG0436
GC_00000146		Sulfurovum_08	7541	22	E	COG0436
GC_00000146		Sulfurovum_09	44340	22	E	COG0436
GC_00000146	0.0	Sulfurovum_10	1291	22	E	COG0436
GC_00000146		Sulfurovum_11	492	22	E	COG0436
GC_00000146	0.0	Sulfurovum_12	49133	22	E	COG0436
GC_00000146		Sulfurovum_13	64892	22	E	COG0436
GC_00000146		Sulfurovum_14	70786	22	E	COG0436
GC_00000146	0.022735131396957396	Sulfurovum_15	100991	22	E	COG0436
GC_00000146	0.0	Sulfurovum_15	25277	22	E	COG0436
GC_00000146		Sulfurovum_16	12331	22	E	COG0436
GC_00000146	0.034825440718977196	Sulfurovum_17	33673	22	E	COG0436
GC_00000146	0.0	Sulfurovum_18	59259	22	E	COG0436
GC_00000146		Sulfurovum_19	2750	22	E	COG0436
GC_00000146	0.11379814724524771	Sulfurovum_20	10813	22	E	COG0436
GC_00000146	0.01798321260204691	Sulfurovum_21	26313	22	E	COG0436
GC_00000146		Sulfurovum_22	28179	22	E	COG0436
GC_00000147		Sulfurovum_01	24435	21	R	COG1636
GC_00000147	0.040962214909792884	Sulfurovum_02	15683	21	R	COG1636
GC_00000147		Sulfurovum_03	15364	21	R	COG1636
GC_00000147		Sulfurovum_03	28738	21	R	COG1636
GC_00000147		Sulfurovum_04	24369	21	R	COG1636
GC_00000147		Sulfurovum_05	22614	21	R	COG1636
GC_00000147		Sulfurovum_07	26924	21	R	COG1636
GC_00000147		Sulfurovum_08	16261	21	R	COG1636
GC_00000147		Sulfurovum_09	20568	21	R	COG1636
GC_00000147		Sulfurovum_10	368	21	R	COG1636
GC_00000147		Sulfurovum_11	3810	21	R	COG1636
GC_00000147		Sulfurovum_12	45667	21	R	COG1636
GC_00000147	0.12733644859813217	Sulfurovum_13	35749	21	R	COG1636
GC_00000147	0.10330097087378753	Sulfurovum_14	53489	21	R	COG1636
GC_00000147		Sulfurovum_14	68164	21		
GC_00000147	0.035082547169811774	Sulfurovum_15	38255	21	R	COG1636
GC_00000147		Sulfurovum_16	2502	21	R	COG1636
GC_00000147	0.1350450803606445	Sulfurovum_17	7696	21	R	COG1636
GC_00000147	0.13454759106933178	Sulfurovum_18	13755	21	R	COG1636
GC_00000147		Sulfurovum_19	529	21	R	COG1636
GC_00000147	0.11842105263158002	Sulfurovum_20	5176	21	R	COG1636
GC_00000147	0.12276825487331318	Sulfurovum_21	18881	21	R	COG1636
GC_00000147	0.2656250000000031	Sulfurovum_22	10052	21	R	COG1636
GC_00000148		Sulfurovum_01	24431	21	D	COG1077
GC_00000148		Sulfurovum_02	15679	21	D	COG1077
GC_00000148		Sulfurovum_03	15368	21	D	COG1077
GC_00000148		Sulfurovum_03	74107	21	D	COG1077
GC_00000148		Sulfurovum_04	24365	21	D	COG1077
GC_00000148	0.0707596253902192	Sulfurovum_06	35785	21	D	COG1077
GC_00000148		Sulfurovum_07	26928	21	D	COG1077
GC_00000148		Sulfurovum_08	16257	21	D	COG1077
GC_00000148	0.09523809523809637	Sulfurovum_09	20572	21	D	COG1077
GC_00000148		Sulfurovum_10	364	21	D	COG1077
GC_00000148		Sulfurovum_11	14508	21	D	COG1077
GC_00000148		Sulfurovum_11	12473	21	D	COG1077
GC_00000148	0.02808046940486208	Sulfurovum_12	21110	21	D	COG1077
GC_00000148		Sulfurovum_13	32105	21	D	COG1077
GC_00000148		Sulfurovum_14	8180	21	D	COG1077
GC_00000148	0.12360876897133391	Sulfurovum_15	38251	21	D	COG1077
GC_00000148		Sulfurovum_16	2498	21	D	COG1077
GC_00000148		Sulfurovum_17	7692	21	D	COG1077
GC_00000148	0.0	Sulfurovum_18	13759	21	D	COG1077
GC_00000148		Sulfurovum_19	525	21	D	COG1077
GC_00000148	0.12352122477383597	Sulfurovum_20	5180	21	D	COG1077
GC_00000148	0.0	Sulfurovum_21	18877	21	D	COG1077
GC_00000148	0.0	Sulfurovum_22	13417	21	D	COG1077
GC_00000149		Sulfurovum_01	35977	22	E	COG0440
GC_00000149		Sulfurovum_02	18378	22	E	COG0440
GC_00000149	0.059266055045871235	Sulfurovum_03	34275	22	E	COG0440
GC_00000149		Sulfurovum_04	46675	22	E	COG0440
GC_00000149		Sulfurovum_05	18424	22	E	COG0440
GC_00000149		Sulfurovum_06	26225	22	E	COG0440
GC_00000149		Sulfurovum_07	15063	22	E	COG0440
GC_00000149		Sulfurovum_08	5297	22	E	COG0440
GC_00000149		Sulfurovum_09	16837	22	E	COG0440
GC_00000149		Sulfurovum_10	6806	22	E	COG0440
GC_00000149		Sulfurovum_11	2159	22	E	COG0440
GC_00000149	0.05761166818596142	Sulfurovum_12	130730	22	E	COG0440
GC_00000149		Sulfurovum_13	55622	22	E	COG0440
GC_00000149	0.2811671087533142	Sulfurovum_14	37860	22	E	COG0440
GC_00000149	0.0	Sulfurovum_15	19662	22	E	COG0440
GC_00000149	0.45345622119815415	Sulfurovum_16	4654	22	E	COG0440
GC_00000149	0.0	Sulfurovum_17	5398	22	E	COG0440
GC_00000149		Sulfurovum_18	49459	22	E	COG0440
GC_00000149		Sulfurovum_19	1123	22	E	COG0440
GC_00000149		Sulfurovum_19	33819	22	E	COG0440
GC_00000149	0.3718065693430636	Sulfurovum_20	15411	22	E	COG0440
GC_00000149		Sulfurovum_21	14357	22	E	COG0440
GC_00000149		Sulfurovum_22	23760	22	E	COG0440
GC_00000150		Sulfurovum_02	1075	18	L	COG0514
GC_00000150	0.01921751660192923	Sulfurovum_03	20824	18	L	COG0514
GC_00000150		Sulfurovum_05	7901	18	L	COG0514
GC_00000150	0.20312868949232293	Sulfurovum_07	32839	18	L	COG0514
GC_00000150		Sulfurovum_08	16872	18	L	COG0514
GC_00000150		Sulfurovum_08	9171	18	L	COG0514
GC_00000150		Sulfurovum_09	27960	18	L	COG0514
GC_00000150	0.35628930817609583	Sulfurovum_10	21219	18	L	COG0514
GC_00000150		Sulfurovum_11	5255	18	L	COG0514
GC_00000150		Sulfurovum_11	14912	18	L	COG0514
GC_00000150	0.06634819532908619	Sulfurovum_12	65063	18	L	COG0514
GC_00000150		Sulfurovum_13	90514	18	L	COG0514
GC_00000150		Sulfurovum_13	160113	18	L	COG0514
GC_00000150	0.09415337889141868	Sulfurovum_15	25360	18	L	COG0514
GC_00000150	0.0909737029140001	Sulfurovum_16	16566	18	L	COG0514
GC_00000150	0.06912221956469643	Sulfurovum_17	35875	18	L	COG0514
GC_00000150	0.46387225548901495	Sulfurovum_18	46596	18	L	COG0514
GC_00000150	0.0909737029140001	Sulfurovum_19	3715	18	L	COG0514
GC_00000150	0.1414686825053973	Sulfurovum_19	25504	18	L	COG0514
GC_00000150	0.09197045508696551	Sulfurovum_20	22797	18	L	COG0514
GC_00000150	0.08204000507463825	Sulfurovum_21	21844	18	L	COG0514
GC_00000150		Sulfurovum_22	39890	18	L	COG0514
GC_00000150		Sulfurovum_22	20481	18	L	COG0514
GC_00000151		Sulfurovum_01	48551	22	N|U	COG1989
GC_00000151		Sulfurovum_02	3666	22	U|N	COG1989
GC_00000151	0.23247134097574113	Sulfurovum_03	14187	22	U|N	COG1989
GC_00000151		Sulfurovum_04	53722	22	U|N	COG1989
GC_00000151	0.11639344262295111	Sulfurovum_05	22785	22	N|U	COG1989
GC_00000151	0.18195986752386528	Sulfurovum_06	38191	22	N|U	COG1989
GC_00000151		Sulfurovum_07	23750	22	U|N	COG1989
GC_00000151		Sulfurovum_07	25263	22	U|N	COG1989
GC_00000151		Sulfurovum_08	5308	22	U|N	COG1989
GC_00000151		Sulfurovum_09	18988	22	U|N	COG1989
GC_00000151	0.0	Sulfurovum_10	3703	22	N|U	COG1989
GC_00000151		Sulfurovum_11	2082	22	N|U	COG1989
GC_00000151	0.05413150772170055	Sulfurovum_12	128272	22	U|N	COG1989
GC_00000151	0.29858657243816356	Sulfurovum_13	82806	22	U|N	COG1989
GC_00000151	0.7633587786259575	Sulfurovum_14	10030	22	N|U	COG1989
GC_00000151	0.24858490566037852	Sulfurovum_15	13617	22	N|U	COG1989
GC_00000151		Sulfurovum_16	4635	22	N|U	COG1989
GC_00000151	0.10512820512820564	Sulfurovum_17	5388	22	N|U	COG1989
GC_00000151	0.07629586488060604	Sulfurovum_18	66228	22	N|U	COG1989
GC_00000151		Sulfurovum_19	1104	22	U|N	COG1989
GC_00000151	0.2755695916986249	Sulfurovum_20	8383	22	N|U	COG1989
GC_00000151	0.15183246073298495	Sulfurovum_21	23450	22	U|N	COG1989
GC_00000151	0.20361635220125868	Sulfurovum_22	16513	22	U|N	COG1989
GC_00000152		Sulfurovum_01	28109	22	U	COG0342
GC_00000152		Sulfurovum_02	73393	22	U	COG0342
GC_00000152		Sulfurovum_03	75843	22	U	COG0342
GC_00000152		Sulfurovum_03	48374	22	U	COG0342
GC_00000152	0.2927094668117488	Sulfurovum_04	41792	22	U	COG0342
GC_00000152		Sulfurovum_05	11598	22	U	COG0342
GC_00000152	0.19831808520469252	Sulfurovum_06	19961	22	U	COG0342
GC_00000152	0.0979217714856147	Sulfurovum_07	13415	22	U	COG0342
GC_00000152		Sulfurovum_08	7361	22	U	COG0342
GC_00000152	0.12136563876651835	Sulfurovum_09	18709	22	U	COG0342
GC_00000152	0.0365886833514686	Sulfurovum_10	19155	22	U	COG0342
GC_00000152		Sulfurovum_11	6133	22	U	COG0342
GC_00000152	0.0	Sulfurovum_12	81222	22	U	COG0342
GC_00000152	0.0	Sulfurovum_13	62323	22	U	COG0342
GC_00000152	0.4593698175787671	Sulfurovum_14	26805	22	U	COG0342
GC_00000152	0.08625482625482514	Sulfurovum_15	2797	22	U	COG0342
GC_00000152		Sulfurovum_16	40528	22	U	COG0342
GC_00000152		Sulfurovum_17	44637	22	U	COG0342
GC_00000152	0.024599490260331064	Sulfurovum_18	35532	22	U	COG0342
GC_00000152		Sulfurovum_19	5251	22	U	COG0342
GC_00000152	0.09953329328589149	Sulfurovum_20	5143	22	U	COG0342
GC_00000152	0.08050742267017438	Sulfurovum_21	4420	22	U	COG0342
GC_00000152	0.14883720930232391	Sulfurovum_22	16340	22	U	COG0342
GC_00000153		Sulfurovum_01	26918	21	L	COG4581
GC_00000153		Sulfurovum_02	18195	21	L	COG4581
GC_00000153		Sulfurovum_04	63308	21	L	COG4581
GC_00000153	0.10536791314837067	Sulfurovum_05	14840	21	L	COG4581
GC_00000153	0.041726872246695794	Sulfurovum_06	26585	21	L	COG4581
GC_00000153		Sulfurovum_07	23473	21	L	COG4581
GC_00000153		Sulfurovum_08	15818	21	L	COG4581
GC_00000153		Sulfurovum_09	25942	21	L	COG4581
GC_00000153	0.04387165450121612	Sulfurovum_10	1286	21	L	COG4581
GC_00000153		Sulfurovum_11	9141	21	L	COG4581
GC_00000153	0.044851579316213454	Sulfurovum_12	34791	21	L	COG4581
GC_00000153	0.17407463211290078	Sulfurovum_13	55555	21	L	COG4581
GC_00000153	0.19181054690116045	Sulfurovum_14	34533	21	L	COG4581
GC_00000153	0.1718759087578081	Sulfurovum_15	13543	21	L	COG4581
GC_00000153		Sulfurovum_15	118722	21	L	COG4581
GC_00000153	0.46163522012578573	Sulfurovum_16	31604	21	L	COG4581
GC_00000153	0.18593623890234057	Sulfurovum_17	44507	21	L	COG4581
GC_00000153		Sulfurovum_18	57226	21	L	COG4581
GC_00000153	0.6924528301886785	Sulfurovum_19	6946	21	L	COG4581
GC_00000153		Sulfurovum_19	39370	21	L	COG4581
GC_00000153	0.1212484394506864	Sulfurovum_20	7838	21	L	COG4581
GC_00000153	0.044541452707792854	Sulfurovum_21	13179	21	L	COG4581
GC_00000153		Sulfurovum_22	22566	21	L	COG4581
GC_00000154		Sulfurovum_01	32581	21	J	COG0193
GC_00000154		Sulfurovum_02	12104	21	J	COG0193
GC_00000154		Sulfurovum_03	50557	21	J	COG0193
GC_00000154		Sulfurovum_03	10177	21	J	COG0193
GC_00000154		Sulfurovum_04	14266	21	J	COG0193
GC_00000154		Sulfurovum_05	5633	21	J	COG0193
GC_00000154		Sulfurovum_06	26278	21	J	COG0193
GC_00000154		Sulfurovum_07	24598	21	J	COG0193
GC_00000154		Sulfurovum_08	20127	21	J	COG0193
GC_00000154		Sulfurovum_09	12037	21	J	COG0193
GC_00000154		Sulfurovum_10	12006	21	J	COG0193
GC_00000154		Sulfurovum_11	1555	21	J	COG0193
GC_00000154	0.16794582392776405	Sulfurovum_12	7670	21	J	COG0193
GC_00000154		Sulfurovum_13	22434	21	J	COG0193
GC_00000154	0.11193795199664533	Sulfurovum_14	89520	21	J	COG0193
GC_00000154	0.1143686502177061	Sulfurovum_15	11704	21	J	COG0193
GC_00000154		Sulfurovum_16	33136	21	J	COG0193
GC_00000154		Sulfurovum_17	9154	21	J	COG0193
GC_00000154		Sulfurovum_18	45339	21	J	COG0193
GC_00000154		Sulfurovum_18	46368	21	J	COG0193
GC_00000154		Sulfurovum_19	8688	21	J	COG0193
GC_00000154	0.0	Sulfurovum_21	12953	21	J	COG0193
GC_00000154	0.07070895522388009	Sulfurovum_22	11837	21	J	COG0193
GC_00000155		Sulfurovum_01	43914	21	W|N|U	COG1459
GC_00000155		Sulfurovum_01	70617	21	W|N|U	COG1459
GC_00000155		Sulfurovum_02	3036	21	U|W|N	COG1459
GC_00000155		Sulfurovum_03	18223	21	U|W|N	COG1459
GC_00000155	0.0	Sulfurovum_04	50677	21	U|W|N	COG1459
GC_00000155		Sulfurovum_05	32376	21	W|N|U	COG1459
GC_00000155	0.06685849695328448	Sulfurovum_06	19107	21	N|U|W	COG1459
GC_00000155		Sulfurovum_07	46317	21	U|N|W	COG1459
GC_00000155		Sulfurovum_08	4051	21	U|N|W	COG1459
GC_00000155	0.13176589986468373	Sulfurovum_10	5828	21	N|U|W	COG1459
GC_00000155		Sulfurovum_11	12513	21	W|N|U	COG1459
GC_00000155	0.05144312393887998	Sulfurovum_12	47646	21	U|N|W	COG1459
GC_00000155		Sulfurovum_13	49317	21	U|N|W	COG1459
GC_00000155		Sulfurovum_14	116820	21	W|N|U	COG1459
GC_00000155	0.12673130193905968	Sulfurovum_15	5612	21	W|N|U	COG1459
GC_00000155	0.27084042191221813	Sulfurovum_16	7837	21	N|W|U	COG1459
GC_00000155	0.12305615410576745	Sulfurovum_17	13835	21	N|W|U	COG1459
GC_00000155	0.060028509582388256	Sulfurovum_18	26562	21	N|W|U	COG1459
GC_00000155	0.27084042191221813	Sulfurovum_19	611	21	U|W|N	COG1459
GC_00000155	0.33258487515717966	Sulfurovum_20	10797	21	W|N|U	COG1459
GC_00000155	0.034683138869824326	Sulfurovum_21	6946	21	W|U|N	COG1459
GC_00000155		Sulfurovum_22	29633	21	W|U|N	COG1459
GC_00000155		Sulfurovum_22	28351	21	W|U|N	COG1459
GC_00000156		Sulfurovum_01	32070	20	H	COG2896
GC_00000156		Sulfurovum_02	38109	20	H	COG2896
GC_00000156		Sulfurovum_03	58829	20	H	COG2896
GC_00000156		Sulfurovum_03	91869	20	H	COG2896
GC_00000156	0.26295336787564993	Sulfurovum_04	24810	20	H	COG2896
GC_00000156	0.16043196544276606	Sulfurovum_05	21621	20	H	COG2896
GC_00000156		Sulfurovum_08	28393	20	H	COG2896
GC_00000156	0.8005181347150332	Sulfurovum_09	13994	20	H	COG2896
GC_00000156		Sulfurovum_10	8289	20	H	COG2896
GC_00000156		Sulfurovum_11	555	20	H	COG2896
GC_00000156	0.054006968641115476	Sulfurovum_12	30067	20	H	COG2896
GC_00000156		Sulfurovum_13	15344	20	H	COG2896
GC_00000156		Sulfurovum_14	86376	20	H	COG2896
GC_00000156	0.04456443484521279	Sulfurovum_15	5404	20	H	COG2896
GC_00000156		Sulfurovum_16	12600	20	H	COG2896
GC_00000156	0.2695802682821315	Sulfurovum_17	33686	20	H	COG2896
GC_00000156	0.09253417455310227	Sulfurovum_18	63424	20	H	COG2896
GC_00000156		Sulfurovum_18	63425	20	H	COG2896
GC_00000156	0.2683775554588976	Sulfurovum_19	1562	20	H	COG2896
GC_00000156	0.2652005174644267	Sulfurovum_19	22213	20	H	COG2896
GC_00000156	0.022145527753810956	Sulfurovum_20	5258	20	H	COG2896
GC_00000156	0.06753246753246817	Sulfurovum_21	11226	20	H	COG2896
GC_00000156	0.08894645941278147	Sulfurovum_22	14927	20	H	COG2896
GC_00000157		Sulfurovum_01	10320	18	C	COG1034
GC_00000157	0.04572959889349823	Sulfurovum_02	997	18	C	COG1034
GC_00000157	0.04916799849581525	Sulfurovum_03	18240	18	C	COG1034
GC_00000157	0.2632148655962405	Sulfurovum_04	19357	18	C	COG1034
GC_00000157	0.028510887867263714	Sulfurovum_06	6582	18	C	COG1034
GC_00000157		Sulfurovum_08	17681	18	C	COG1034
GC_00000157	0.17547657706416034	Sulfurovum_10	3243	18	C	COG1034
GC_00000157		Sulfurovum_12	40169	18	C	COG1034
GC_00000157		Sulfurovum_12	45389	18	C	COG1034
GC_00000157		Sulfurovum_13	13543	18	C	COG1034
GC_00000157	0.13689832249229322	Sulfurovum_14	17795	18	C	COG1034
GC_00000157		Sulfurovum_15	108784	18	C	COG1034
GC_00000157		Sulfurovum_15	19754	18	C	COG1034
GC_00000157		Sulfurovum_15	30373	18	C	COG1034
GC_00000157		Sulfurovum_16	24731	18	C	COG1034
GC_00000157	0.11796836381611193	Sulfurovum_17	10625	18	C	COG1034
GC_00000157		Sulfurovum_17	102804	18	C	COG1034
GC_00000157	0.03028057977621937	Sulfurovum_18	26601	18	C	COG1034
GC_00000157		Sulfurovum_19	2892	18	C	COG1034
GC_00000157		Sulfurovum_19	9458	18	C	COG1034
GC_00000157	0.08509775524981668	Sulfurovum_20	3858	18	C	COG1034
GC_00000157	0.04866521749749542	Sulfurovum_21	6270	18	C	COG1034
GC_00000157	0.13441868394135367	Sulfurovum_22	18660	18	C	COG1034
GC_00000158		Sulfurovum_01	25792	20	I	COG0688
GC_00000158	0.09437447523089901	Sulfurovum_02	17078	20	I	COG0688
GC_00000158		Sulfurovum_03	46311	20	I	COG0688
GC_00000158		Sulfurovum_03	25226	20	I	COG0688
