unique_id	bin_type	num_genomes	SNV	SAAV	majority_allele_freq_SNV	majority_allele_freq_SAAV
7771	Main_Core	20	17	4	0.818056067599	0.790308451666
7772	Main_Core	20	11	4	0.769127860765	0.581094357764
7773	Main_Core	20	0	0	nan	nan
7774	Main_Core	20	0	0	nan	nan
7775	Main_Core	20	5	2	0.591794871795	0.583333333333
7776	Main_Core	20	0	0	nan	nan
7777	Main_Core	20	0	0	nan	nan
7778	Main_Core	20	0	0	nan	nan
7779	Main_Core	20	2	2	0.672768878719	0.672768878719
7780	Main_Core	20	2	0	0.607142857143	nan
7781	Main_Core	20	0	0	nan	nan
7782	Main_Core	20	8	4	0.747209287423	0.590625
7783	Main_Core	20	0	0	nan	nan
7784	Main_Core	20	12	3	0.745691994754	0.676151919569
7785	Main_Core	20	13	5	0.763111575946	0.819221448099
7786	Main_Core	20	44	11	0.806804425263	0.717099671957
7787	Main_Core	20	0	0	nan	nan
7788	Main_Core	20	4	1	0.636373050682	0.666666666667
7789	Main_Core	20	5	0	0.69555152685	nan
7790	Main_Core	20	0	0	nan	nan
7791	Main_Core	20	32	18	0.836277656618	0.665032106456
7792	Main_Core	20	9	4	0.78653207208	0.877982244183
7793	Main_Core	20	8	3	0.852823772117	0.852224072177
7794	Main_Core	21	0	0	nan	nan
7795	Main_Core	21	1	0	0.5	nan
7796	Main_Core	21	2	0	0.6	nan
7797	Main_Core	21	0	0	nan	nan
7798	Main_Core	21	0	0	nan	nan
7799	Main_Core	21	0	0	nan	nan
7800	Main_Core	21	0	0	nan	nan
7801	Main_Core	21	0	0	nan	nan
7802	Main_Core	21	0	0	nan	nan
7803	Main_Core	21	0	0	nan	nan
7804	Main_Core	21	0	0	nan	nan
7805	Main_Core	21	3	2	0.599572649573	0.516025641026
7806	Main_Core	21	5	2	0.910530559984	0.496921877074
7807	Main_Core	21	12	2	0.875449759151	0.880341880342
7808	Main_Core	21	1	0	0.898253275109	nan
7809	Main_Core	21	1	0	0.68	nan
7810	Main_Core	21	4	2	0.679675939065	0.625650793651
7811	Main_Core	21	1	0	0.920524017467	nan
7812	Main_Core	21	6	2	0.769248901048	0.664827586207
7813	Main_Core	21	6	2	0.786597768599	0.71975308642
7814	Main_Core	21	4	2	0.728810044741	0.563082001181
7815	Main_Core	19	0	0	nan	nan
7816	Main_Core	19	2	0	0.578282828283	nan
7817	Main_Core	19	4	1	0.750939849624	0.928571428571
7818	Main_Core	19	3	0	0.614565826331	nan
7819	Main_Core	19	14	3	0.686072467905	0.564754689755
7820	Main_Core	19	0	0	nan	nan
7821	Main_Core	19	0	0	nan	nan
7822	Main_Core	19	6	1	0.616507335257	0.625
7823	Main_Core	19	13	2	0.67317744773	0.619281045752
7824	Main_Core	19	1	0	0.5	nan
7825	Main_Core	19	0	0	nan	nan
7826	Main_Core	19	0	0	nan	nan
7827	Main_Core	19	2	1	0.926853459688	0.938448912597
7828	Main_Core	19	0	0	nan	nan
7829	Main_Core	19	0	0	nan	nan
7830	Main_Core	19	32	21	0.74332465573	0.684418378535
7831	Main_Core	19	1	0	0.935208866155	nan
7832	Main_Core	19	85	38	0.814607358197	0.669047710852
7833	Main_Core	19	0	0	nan	nan
7834	Main_Core	19	27	7	0.834403393719	0.743381947912
7835	Main_Core	19	11	2	0.890850035229	0.93431877548
7836	Core_2	18	0	0	nan	nan
7837	Core_2	18	8	3	0.616516092159	0.649572649573
7838	Core_2	18	0	0	nan	nan
7839	Core_2	18	0	0	nan	nan
7840	Core_2	18	0	0	nan	nan
7841	Core_2	18	7	5	0.541558441558	0.52
7842	Core_2	18	0	0	nan	nan
7843	Core_2	18	0	0	nan	nan
7844	Core_2	18	0	0	nan	nan
7845	Core_2	18	5	3	0.573655830753	0.365277777778
7846	Core_2	18	8	4	0.58961038961	0.59053030303
7847	Core_2	18	20	2	0.681251340249	0.669467787115
7848	Core_2	18	0	0	nan	nan
7849	Core_2	18	8	3	0.840397506222	0.829718374538
7850	Core_2	18	2	0	0.773752012882	nan
7851	Core_2	18	6	2	0.742704630663	0.551242236025
7852	Core_2	18	22	9	0.810544787098	0.718635308274
7853	Core_2	18	7	2	0.821636354709	0.811425205524
7854	Core_2	18	55	13	0.85804931686	0.789427711695
7855	Core_2	18	32	14	0.770661424541	0.742115148154
7856	Core_2	18	15	5	0.758698120823	0.671626846561
7857	Main_Core	20	0	0	nan	nan
7858	Main_Core	20	3	0	0.610984848485	nan
7859	Main_Core	20	0	0	nan	nan
7860	Main_Core	20	1	0	0.692307692308	nan
7861	Main_Core	20	1	0	0.692307692308	nan
7862	Main_Core	20	1	0	0.733333333333	nan
7863	Main_Core	20	0	0	nan	nan
7864	Main_Core	20	3	1	0.708333333333	0.75
7865	Main_Core	20	0	0	nan	nan
7866	Main_Core	20	4	0	0.809456635319	nan
7867	Main_Core	20	1	0	0.583333333333	nan
7868	Main_Core	20	11	2	0.852083865589	0.876346754918
7869	Main_Core	20	0	0	nan	nan
7870	Main_Core	20	3	3	0.792143371241	0.390303374134
7871	Main_Core	20	0	0	nan	nan
7872	Main_Core	20	13	1	0.844857020792	0.901960784314
7873	Main_Core	20	3	3	0.887434173887	0.359651282276
7874	Main_Core	20	12	4	0.819295277976	0.749403627936
7875	Main_Core	20	0	0	nan	nan
7876	Main_Core	20	0	0	nan	nan
7877	Main_Core	20	4	1	0.811849021465	0.793248945148
7878	Main_Core	20	0	0	nan	nan
7879	Main_Core	20	0	0	nan	nan
7880	Main_Core	20	0	0	nan	nan
7881	Main_Core	20	0	0	nan	nan
7882	Main_Core	20	5	0	0.622781385281	nan
7883	Main_Core	20	8	3	0.647016739388	0.937336601307
7884	Main_Core	20	0	0	nan	nan
7885	Main_Core	20	1	1	0.590909090909	0.428571428571
7886	Main_Core	20	0	0	nan	nan
7887	Main_Core	20	0	0	nan	nan
7888	Main_Core	20	11	1	0.68281906537	0.9375
7889	Main_Core	20	0	0	nan	nan
7890	Main_Core	20	11	4	0.878704336232	0.882723788024
7891	Main_Core	20	14	1	0.844052094306	0.85
7892	Main_Core	20	4	1	0.627808608313	0.54684418146
7893	Main_Core	20	2	0	0.777777777778	nan
7894	Main_Core	20	7	0	0.845266786353	nan
7895	Main_Core	20	4	1	0.609987959612	0.497899159664
7896	Main_Core	20	47	7	0.861519776386	0.780342191745
7897	Main_Core	20	21	6	0.838763837526	0.610906607073
7898	Main_Core	20	3	1	0.741167309849	0.346303501946
7899	Main_Core	19	0	0	nan	nan
7900	Main_Core	19	7	4	0.589215079971	0.561321195145
7901	Main_Core	19	19	4	0.618475457291	0.668257575758
7902	Main_Core	19	0	0	nan	nan
7903	Main_Core	19	0	0	nan	nan
7904	Main_Core	19	5	1	0.680765639589	0.705882352941
7905	Main_Core	19	3	1	0.593073593074	0.642857142857
7906	Main_Core	19	0	0	nan	nan
7907	Main_Core	19	0	0	nan	nan
7908	Main_Core	19	6	0	0.735209235209	nan
7909	Main_Core	19	0	0	nan	nan
7910	Main_Core	19	0	0	nan	nan
7911	Main_Core	19	4	2	0.74770021645	0.658653846154
7912	Main_Core	19	49	17	0.78720770071	0.777740622467
7913	Main_Core	19	8	4	0.781241716028	0.760780646033
7914	Main_Core	19	15	6	0.610482324975	0.556004140787
7915	Main_Core	19	31	10	0.820712014426	0.684377224686
7916	Main_Core	19	8	3	0.800307524638	0.679881667703
7917	Main_Core	19	46	25	0.839945847965	0.838804997258
7918	Main_Core	19	35	13	0.770542243398	0.715068209929
7919	Main_Core	19	15	7	0.915728804374	0.781955137833
7920	Main_Core	20	1	0	0.714285714286	nan
7921	Main_Core	20	0	0	nan	nan
7922	Main_Core	20	2	1	0.652380952381	0.571428571429
7923	Main_Core	20	0	0	nan	nan
7924	Main_Core	20	31	10	0.711445370657	0.672750712517
7925	Main_Core	20	0	0	nan	nan
7926	Main_Core	20	0	0	nan	nan
7927	Main_Core	20	0	0	nan	nan
7928	Main_Core	20	0	0	nan	nan
7929	Main_Core	20	9	3	0.691482283149	0.429406850459
7930	Main_Core	20	0	0	nan	nan
7931	Main_Core	20	7	4	0.822952196687	0.609218568937
7932	Main_Core	20	12	4	0.682334017915	0.672552910053
7933	Main_Core	20	14	6	0.774907845012	0.665315506744
7934	Main_Core	20	3	0	0.700358459803	nan
7935	Main_Core	20	9	6	0.604963130551	0.545356744705
7936	Main_Core	20	13	2	0.777391015647	0.615136876006
7937	Main_Core	20	3	0	0.66944334614	nan
7938	Main_Core	20	0	0	nan	nan
7939	Main_Core	20	15	4	0.79679768177	0.869157632343
7940	Main_Core	20	7	3	0.863627806687	0.788855680437
7941	Main_Core	20	0	0	nan	nan
7942	Main_Core	20	0	0	nan	nan
7943	Main_Core	20	2	2	0.55	0.694444444444
7944	Main_Core	20	7	1	0.620685197156	0.666666666667
7945	Main_Core	20	0	0	nan	nan
7946	Main_Core	20	0	0	nan	nan
7947	Main_Core	20	0	0	nan	nan
7948	Main_Core	20	5	3	0.719534391534	0.435537918871
7949	Main_Core	20	2	2	0.619047619048	0.619047619048
7950	Main_Core	20	0	0	nan	nan
7951	Main_Core	20	15	7	0.714608685401	0.614858191557
7952	Main_Core	20	2	0	0.714285714286	nan
7953	Main_Core	20	14	4	0.891833008275	0.679158681609
7954	Main_Core	20	8	1	0.819320771774	0.3125
7955	Main_Core	20	3	3	0.817058352366	0.816194419303
7956	Main_Core	20	2	0	0.72380952381	nan
7957	Main_Core	20	21	2	0.818675119066	0.83224997149
7958	Main_Core	20	3	3	0.817364559298	0.817536500439
7959	Main_Core	20	28	12	0.805679109617	0.599537672606
7960	Main_Core	20	22	4	0.768058546053	0.793433284197
7961	Main_Core	20	24	6	0.850041462219	0.870025253129
7962	Main_Core	20	0	0	nan	nan
7963	Main_Core	20	0	0	nan	nan
7964	Main_Core	20	0	0	nan	nan
7965	Main_Core	20	0	0	nan	nan
7966	Main_Core	20	0	0	nan	nan
7967	Main_Core	20	2	0	0.616666666667	nan
7968	Main_Core	20	12	2	0.743965632638	0.798418972332
7969	Main_Core	20	0	0	nan	nan
7970	Main_Core	20	7	4	0.763516542981	0.466889880952
7971	Main_Core	20	0	0	nan	nan
7972	Main_Core	20	4	2	0.709375	0.466666666667
7973	Main_Core	20	3	0	0.707516339869	nan
7974	Main_Core	20	3	2	0.748035914703	0.816498316498
7975	Main_Core	20	20	10	0.79497320802	0.65610253875
7976	Main_Core	20	12	1	0.809756789036	0.880952380952
7977	Main_Core	20	5	1	0.823499161229	0.738892270237
7978	Main_Core	20	0	0	nan	nan
7979	Main_Core	20	0	0	nan	nan
7980	Main_Core	20	29	9	0.850053165206	0.699407079889
7981	Main_Core	20	8	2	0.865080316082	0.841871887578
7982	Main_Core	20	0	0	nan	nan
7983	Main_Core	21	0	0	nan	nan
7984	Main_Core	21	7	0	0.630927405927	nan
7985	Main_Core	21	4	0	0.620555914674	nan
7986	Main_Core	21	6	1	0.63806008806	0.5
7987	Main_Core	21	0	0	nan	nan
7988	Main_Core	21	2	0	0.564393939394	nan
7989	Main_Core	21	15	7	0.626593961594	0.609708148994
7990	Main_Core	21	0	0	nan	nan
7991	Main_Core	21	7	3	0.641601255887	0.669576719577
7992	Main_Core	21	5	2	0.657127594628	0.621527777778
7993	Main_Core	21	17	2	0.703051790814	0.667641325536
7994	Main_Core	21	2	2	0.700320512821	0.700320512821
7995	Main_Core	21	22	11	0.823558331305	0.78891992984
7996	Main_Core	21	27	5	0.800568267291	0.853963535892
7997	Main_Core	21	1	1	0.914764788076	0.913882352941
7998	Main_Core	21	9	3	0.651539357902	0.627880976952
7999	Main_Core	21	25	8	0.847335037709	0.781576432807
8000	Main_Core	21	1	1	0.882583170254	0.881656804734
8001	Main_Core	21	43	9	0.854202996067	0.720973499522
8002	Main_Core	21	37	6	0.830570184265	0.88810602561
8003	Main_Core	21	31	10	0.734104509125	0.756187291777
8004	Main_Core	20	16	4	0.655802503418	0.58756127451
8005	Main_Core	20	28	3	0.745072493704	0.584848484848
8006	Main_Core	20	0	0	nan	nan
8007	Main_Core	20	6	1	0.582291891115	0.588235294118
8008	Main_Core	20	0	0	nan	nan
8009	Main_Core	20	0	0	nan	nan
8010	Main_Core	20	7	3	0.816196143401	0.830140873619
8011	Main_Core	20	3	1	0.6632996633	0.666666666667
8012	Main_Core	20	0	0	nan	nan
8013	Main_Core	20	13	4	0.739182765045	0.721345811052
8014	Main_Core	20	5	2	0.63505802969	0.67
8015	Main_Core	20	18	6	0.739969449765	0.631427541487
8016	Main_Core	20	20	4	0.752808237006	0.649476600985
8017	Main_Core	20	13	8	0.737733982642	0.661335405725
8018	Main_Core	20	3	1	0.667833800187	0.714285714286
8019	Main_Core	20	0	0	nan	nan
8020	Main_Core	20	13	8	0.751550683882	0.685748280722
8021	Main_Core	20	54	12	0.82929744947	0.702951043303
8022	Main_Core	20	17	6	0.859240750578	0.925266959732
8023	Main_Core	20	0	0	nan	nan
8024	Main_Core	20	0	0	nan	nan
8025	Main_Core	19	0	0	nan	nan
8026	Main_Core	19	5	2	0.623547237077	0.720238095238
8027	Main_Core	19	0	0	nan	nan
8028	Main_Core	19	0	0	nan	nan
8029	Main_Core	19	3	0	0.620851370851	nan
8030	Main_Core	19	0	0	nan	nan
8031	Main_Core	19	2	0	0.522727272727	nan
8032	Main_Core	19	1	0	0.5625	nan
8033	Main_Core	19	0	0	nan	nan
8034	Main_Core	19	0	0	nan	nan
8035	Main_Core	19	3	0	0.681722689076	nan
8036	Main_Core	19	0	0	nan	nan
8037	Main_Core	19	24	3	0.765115313709	0.807936507937
8038	Main_Core	19	30	12	0.818754755665	0.690097506726
8039	Main_Core	19	2	0	0.903541810147	nan
8040	Main_Core	19	1	0	0.772727272727	nan
8041	Main_Core	19	7	3	0.928878056437	0.357137275302
8042	Main_Core	19	1	0	0.93641025641	nan
8043	Main_Core	19	46	13	0.833268680319	0.646501532929
8044	Main_Core	19	16	3	0.838162771504	0.797313248767
8045	Main_Core	19	16	4	0.77269596499	0.681876957328
8046	Main_Core	21	0	0	nan	nan
8047	Main_Core	21	0	0	nan	nan
8048	Main_Core	21	21	7	0.667005527278	0.712306560051
8049	Main_Core	21	2	0	0.6	nan
8050	Main_Core	21	5	4	0.574965034965	0.549475524476
8051	Main_Core	21	0	0	nan	nan
8052	Main_Core	21	0	0	nan	nan
8053	Main_Core	21	26	10	0.757369902615	0.75959517494
8054	Main_Core	21	3	1	0.6625	0.55
8055	Main_Core	21	2	1	0.590909090909	0.636363636364
8056	Main_Core	21	14	5	0.680516197707	0.698774509804
8057	Main_Core	21	5	1	0.58344988345	0.538461538462
8058	Main_Core	21	15	7	0.794392845716	0.658920980221
8059	Main_Core	21	19	4	0.799903846189	0.836560299796
8060	Main_Core	21	4	3	0.814386881088	0.626842639577
8061	Main_Core	21	2	1	0.755244755245	0.307692307692
8062	Main_Core	21	10	2	0.707050179271	0.630703052009
8063	Main_Core	21	3	2	0.785997715984	0.465447252328
8064	Main_Core	21	27	13	0.81103367149	0.700307963495
8065	Main_Core	21	14	5	0.744615491634	0.631183521834
8066	Main_Core	21	5	2	0.680038434776	0.933918406072
8067	Main_Core	21	1	0	0.5	nan
8068	Main_Core	21	1	0	0.692307692308	nan
8069	Main_Core	21	2	2	0.576923076923	0.557692307692
8070	Main_Core	21	0	0	nan	nan
8071	Main_Core	21	0	0	nan	nan
8072	Main_Core	21	0	0	nan	nan
8073	Main_Core	21	0	0	nan	nan
8074	Main_Core	21	1	0	0.846153846154	nan
8075	Main_Core	21	1	0	0.6875	nan
8076	Main_Core	21	0	0	nan	nan
8077	Main_Core	21	3	1	0.666081871345	0.3
8078	Main_Core	21	0	0	nan	nan
8079	Main_Core	21	2	2	0.903622523844	0.904394523864
8080	Main_Core	21	0	0	nan	nan
8081	Main_Core	21	0	0	nan	nan
8082	Main_Core	21	1	1	0.611111111111	0.611111111111
8083	Main_Core	21	3	2	0.803096179183	0.736166007905
8084	Main_Core	21	0	0	nan	nan
8085	Main_Core	21	17	7	0.76488407744	0.713696057879
8086	Main_Core	21	5	2	0.907471344276	0.902564102564
8087	Main_Core	21	2	1	0.90871225269	0.0987654320988
8088	Main_Core	21	0	0	nan	nan
8089	Main_Core	21	4	1	0.639646464646	0.666666666667
8090	Main_Core	21	4	1	0.67468487395	0.9375
8091	Main_Core	21	2	1	0.625874125874	0.615384615385
8092	Main_Core	21	1	1	0.714285714286	0.928571428571
8093	Main_Core	21	2	1	0.590909090909	0.5
8094	Main_Core	21	2	2	0.606060606061	0.746212121212
8095	Main_Core	21	0	0	nan	nan
8096	Main_Core	21	2	1	0.617753623188	0.347826086957
8097	Main_Core	21	3	2	0.701388888889	0.8125
8098	Main_Core	21	0	0	nan	nan
8099	Main_Core	21	5	1	0.658528265107	0.526315789474
8100	Main_Core	21	1	1	0.545454545455	0.545454545455
8101	Main_Core	21	11	6	0.699918178324	0.712999544794
8102	Main_Core	21	1	1	0.876082004556	0.873626373626
8103	Main_Core	21	0	0	nan	nan
8104	Main_Core	21	8	2	0.899825777482	0.89396914446
8105	Main_Core	21	1	1	0.94179389313	0.938520653218
8106	Main_Core	21	33	13	0.802147097249	0.619884976507
8107	Main_Core	21	22	7	0.788754901555	0.669497943794
8108	Main_Core	21	3	1	0.909958578869	0.897959183673
8109	Main_Core	21	0	0	nan	nan
8110	Main_Core	21	1	0	0.583333333333	nan
8111	Main_Core	21	6	2	0.621314102564	0.536057692308
8112	Main_Core	21	0	0	nan	nan
8113	Main_Core	21	4	1	0.600757575758	0.857142857143
8114	Main_Core	21	7	2	0.575082760377	0.527272727273
8115	Main_Core	21	0	0	nan	nan
8116	Main_Core	21	22	6	0.728244427063	0.792408157145
8117	Main_Core	21	13	4	0.590720817644	0.709722222222
8118	Main_Core	21	2	2	0.583333333333	0.708333333333
8119	Main_Core	21	24	3	0.712338766196	0.623819786535
8120	Main_Core	21	9	2	0.631851278523	0.687165775401
8121	Main_Core	21	0	0	nan	nan
8122	Main_Core	21	28	4	0.815425043455	0.621953286177
8123	Main_Core	21	4	3	0.772830971841	0.455341984792
8124	Main_Core	21	0	0	nan	nan
8125	Main_Core	21	8	2	0.867774356983	0.884772907879
8126	Main_Core	21	7	3	0.853194479061	0.466113448355
8127	Main_Core	21	52	18	0.82767568958	0.695571758296
8128	Main_Core	21	0	0	nan	nan
8129	Main_Core	21	21	7	0.753093485692	0.658271150314
8130	Main_Core	19	0	0	nan	nan
8131	Main_Core	19	1	0	0.692307692308	nan
8132	Main_Core	19	22	4	0.646114134247	0.611213235294
8133	Main_Core	19	6	2	0.681011351909	0.654135338346
8134	Main_Core	19	2	0	0.606060606061	nan
8135	Main_Core	19	2	0	0.641025641026	nan
8136	Main_Core	19	0	0	nan	nan
8137	Main_Core	19	0	0	nan	nan
8138	Main_Core	19	20	7	0.796572416541	0.723473766176
8139	Main_Core	19	3	0	0.66804029304	nan
8140	Main_Core	19	0	0	nan	nan
8141	Main_Core	19	0	0	nan	nan
8142	Main_Core	19	10	1	0.664475814041	0.666666666667
8143	Main_Core	19	1	0	0.764705882353	nan
8144	Main_Core	19	0	0	nan	nan
8145	Main_Core	19	23	6	0.88569844696	0.75507551297
8146	Main_Core	19	2	0	0.743498138756	nan
8147	Main_Core	19	0	0	nan	nan
8148	Main_Core	19	2	0	0.769887971642	nan
8149	Main_Core	19	27	7	0.782549485214	0.755700666434
8150	Main_Core	19	8	1	0.835820029855	0.8
8151	Main_Core	21	0	0	nan	nan
8152	Main_Core	21	9	4	0.682618688501	0.695695970696
8153	Main_Core	21	28	9	0.612858056515	0.661641690783
8154	Main_Core	21	5	2	0.613094748389	0.518939393939
8155	Main_Core	21	0	0	nan	nan
8156	Main_Core	21	0	0	nan	nan
8157	Main_Core	21	0	0	nan	nan
8158	Main_Core	21	1	0	0.681818181818	nan
8159	Main_Core	21	6	1	0.606983585157	0.722222222222
8160	Main_Core	21	0	0	nan	nan
8161	Main_Core	21	26	5	0.700730446772	0.631348628488
8162	Main_Core	21	2	1	0.591666666667	0.583333333333
8163	Main_Core	21	19	7	0.825027869042	0.625282788603
8164	Main_Core	21	20	4	0.805089481881	0.808857872651
8165	Main_Core	21	5	3	0.829500907255	0.869792414016
8166	Main_Core	21	0	0	nan	nan
8167	Main_Core	21	13	5	0.798277109035	0.813556866204
8168	Main_Core	21	5	3	0.838238371945	0.881977791531
8169	Main_Core	21	47	19	0.841388778162	0.798259899488
8170	Main_Core	21	17	8	0.74834772009	0.742782455768
8171	Main_Core	21	13	5	0.675300018701	0.734244686893
8172	Main_Core	20	0	0	nan	nan
8173	Main_Core	20	8	2	0.74138862782	0.749373433584
8174	Main_Core	20	7	1	0.698813290498	0.666666666667
8175	Main_Core	20	1	1	0.5	0.928571428571
8176	Main_Core	20	1	0	0.636363636364	nan
8177	Main_Core	20	2	0	0.590909090909	nan
8178	Main_Core	20	0	0	nan	nan
8179	Main_Core	20	4	2	0.680105311355	0.467261904762
8180	Main_Core	20	8	2	0.58282967033	0.554945054945
8181	Main_Core	20	23	1	0.689506808482	0.541666666667
8182	Main_Core	20	1	1	0.6875	0.6875
8183	Main_Core	20	25	5	0.820159747314	0.718240483799
8184	Main_Core	20	10	0	0.802176108084	nan
8185	Main_Core	20	3	1	0.758445246503	0.864071038251
8186	Main_Core	20	0	0	nan	nan
8187	Main_Core	20	35	5	0.773569685612	0.49542091655
8188	Main_Core	20	4	1	0.792246987511	0.857359635812
8189	Main_Core	20	0	0	nan	nan
8190	Main_Core	20	49	11	0.827917410843	0.732861924979
8191	Main_Core	20	23	4	0.834940558462	0.660858952368
8192	Main_Core	20	30	3	0.845838590297	0.920797574529
8193	Main_Core	19	0	0	nan	nan
8194	Main_Core	19	4	2	0.602661064426	0.770588235294
8195	Main_Core	19	2	1	0.656862745098	0.916666666667
8196	Main_Core	19	0	0	nan	nan
8197	Main_Core	19	0	0	nan	nan
8198	Main_Core	19	0	0	nan	nan
8199	Main_Core	19	0	0	nan	nan
8200	Main_Core	19	0	0	nan	nan
8201	Main_Core	19	5	2	0.581862745098	0.552083333333
8202	Main_Core	19	0	0	nan	nan
8203	Main_Core	19	7	0	0.67146477946	nan
8204	Main_Core	19	0	0	nan	nan
8205	Main_Core	19	9	1	0.823074883421	0.942307692308
8206	Main_Core	19	11	1	0.706986500203	0.765957446809
8207	Main_Core	19	0	0	nan	nan
8208	Main_Core	19	0	0	nan	nan
8209	Main_Core	19	0	0	nan	nan
8210	Main_Core	19	0	0	nan	nan
8211	Main_Core	19	11	0	0.745487967274	nan
8212	Main_Core	19	10	0	0.801544177807	nan
8213	Main_Core	19	1	0	0.935483870968	nan
8214	Main_Core	20	0	0	nan	nan
8215	Main_Core	20	0	0	nan	nan
8216	Main_Core	20	4	1	0.591783216783	0.538461538462
8217	Main_Core	20	1	0	0.722222222222	nan
8218	Main_Core	20	10	1	0.772830013554	0.789473684211
8219	Main_Core	20	0	0	nan	nan
8220	Main_Core	20	1	0	0.5	nan
8221	Main_Core	20	1	1	0.578947368421	0.578947368421
8222	Main_Core	20	0	0	nan	nan
8223	Main_Core	20	5	0	0.702154882155	nan
8224	Main_Core	20	3	0	0.661111111111	nan
8225	Main_Core	20	14	3	0.872151092848	0.523320826586
8226	Main_Core	20	13	1	0.812509657423	0.777777777778
8227	Main_Core	20	37	3	0.825094263214	0.535206894898
8228	Main_Core	20	1	1	0.854419410745	0.852487890797
8229	Main_Core	20	8	1	0.633043948805	0.545454545455
8230	Main_Core	20	14	2	0.785714187516	0.891627543036
8231	Main_Core	20	1	1	0.787731256086	0.787968441815
8232	Main_Core	20	17	2	0.832668764941	0.871698113208
8233	Main_Core	20	15	4	0.825528059857	0.64674309563
8234	Main_Core	20	6	3	0.897376067726	0.876719091211
8235	Main_Core	21	0	0	nan	nan
8236	Main_Core	21	3	2	0.59867583397	0.644117647059
8237	Main_Core	21	4	1	0.582692307692	0.615384615385
8238	Main_Core	21	0	0	nan	nan
8239	Main_Core	21	0	0	nan	nan
8240	Main_Core	21	0	0	nan	nan
8241	Main_Core	21	9	4	0.644973544974	0.822619047619
8242	Main_Core	21	0	0	nan	nan
8243	Main_Core	21	2	1	0.590909090909	0.65
8244	Main_Core	21	5	1	0.634891774892	0.65
8245	Main_Core	21	17	4	0.696312970571	0.651104700253
8246	Main_Core	21	7	2	0.692946308078	0.666666666667
8247	Main_Core	21	15	8	0.807494509099	0.622305539462
8248	Main_Core	21	17	4	0.817184463795	0.820617110799
8249	Main_Core	21	1	1	0.744499326448	0.744594594595
8250	Main_Core	21	3	1	0.707936507937	0.789473684211
8251	Main_Core	21	25	16	0.75523839276	0.643253098178
8252	Main_Core	21	1	1	0.577109602328	0.577109602328
8253	Main_Core	21	36	14	0.82235670562	0.675023589376
8254	Main_Core	21	30	18	0.797491706542	0.777560040767
8255	Main_Core	21	15	9	0.692025831138	0.743492338277
8256	Main_Core	20	1	0	0.6	nan
8257	Main_Core	20	4	2	0.673076923077	0.454545454545
8258	Main_Core	20	4	3	0.689035087719	0.645454545455
8259	Main_Core	20	0	0	nan	nan
8260	Main_Core	20	3	1	0.598484848485	0.583333333333
8261	Main_Core	20	2	0	0.647727272727	nan
8262	Main_Core	20	0	0	nan	nan
8263	Main_Core	20	1	0	0.6	nan
8264	Main_Core	20	0	0	nan	nan
8265	Main_Core	20	1	1	0.545454545455	0.444444444444
8266	Main_Core	20	5	2	0.663539284245	0.526018099548
8267	Main_Core	20	0	0	nan	nan
8268	Main_Core	20	1	1	0.654901960784	0.654901960784
8269	Main_Core	20	7	4	0.843488434402	0.810847944947
8270	Main_Core	20	3	0	0.874133697016	nan
8271	Main_Core	20	5	1	0.618268398268	0.357142857143
8272	Main_Core	20	19	2	0.880002346194	0.918831168831
8273	Main_Core	20	1	1	0.789473684211	0.789473684211
8274	Main_Core	20	3	0	0.822993709554	nan
8275	Main_Core	20	7	2	0.914371575097	0.468257874016
8276	Main_Core	20	1	0	0.864516129032	nan
8277	Main_Core	20	0	0	nan	nan
8278	Main_Core	20	3	0	0.580952380952	nan
