unique_id	pv_val	numb	SNV	expected
8120	0.533595816908	21	74	73.941029133

7706	0.283383784674	19	65	70.4168147195

7707	0.999999824507	19	209	144.301239132

7704	0.999999999853	19	289	195.229925947

7705	0.999985655515	19	47	24.3111115084

7702	0.121069436607	19	68	78.8165857502

7703	0.99999965784	19	278	203.786793268

7700	0.086055540841	19	9	14.5436253689

7701	0.872880100904	19	129	117.116530782

7708	1.93542410286e-05	19	70	111.104442133

7709	0.000130826267854	19	341	413.652450069

19188	0.999112959012	13	75	51.6409378666

19189	0.633394075983	10	0	0.456662497648

19182	0.872942983334	13	86	76.4824967934

19183	0.997800505875	13	60	41.1101201617

19180	0.988327980562	13	25	15.8352419272

19181	0.999999988739	13	158	98.2585615442

19186	0.999765028798	13	143	105.728813404

19187	0.00291895355015	13	201	243.3826531

19184	0.837301017515	13	54	47.7181393492

19185	0.00445711147135	13	29	46.2628138464

28924	0.212689230844	3	133	143.093775656

28925	2.19291894889e-05	3	116	166.523102065

28926	0.477362185885	3	68	69.1383081903

28927	9.82736994011e-06	3	44	79.5471698113

28920	0.00361576375893	3	109	140.241907548

28921	1.21566345327e-22	3	387	611.787850206

28922	5.72637802133e-09	3	540	684.449881229

28923	0.00135772269872	3	9	22.1665743638

28928	0.287040712436	3	733	748.99546138

28929	0.94655466534	3	110	94.5647193915

19872	0.197514932103	12	54	61.1957117052

13768	9.45925063229e-05	19	0	9.26593229939

13769	5.31928174952e-05	19	67	104.723590406

13764	0.0480498563041	19	9	15.7871985202

13765	2.11615401476e-05	19	9	28.4563320629

13766	0.707903422669	19	46	43.029840553

13767	0.102762942294	19	28	35.9829429283

13760	0.1494161469	19	0	1.90101993381

13761	8.87010151358e-06	19	34	66.3892138653

13762	0.999967525871	19	55	30.9421573754

13763	0.19101646779	19	13	17.1524142666

5797	0.711706091282	20	57	53.5320537092

5796	0.941884878776	20	150	132.202807397

5795	0.999985177952	20	27	11.1031763436

5794	1.0	20	96	21.0417735168

5793	0.999999999996	20	29	6.07959634171

5792	0.11867366701	20	15	20.8126842217

5791	0.0687052272333	20	17	24.657184416

5790	0.38569926547	20	0	0.952697318177

5799	0.99994514321	20	183	136.116876543

5798	0.998461311825	20	19	9.29820706772

11407	0.693616409842	20	73	69.4094460296

11406	6.60258513136e-06	20	229	302.155246645

11405	0.0287062536956	20	42	56.3017859792

11404	0.999999999916	20	187	113.210951344

11403	0.0604855586348	20	32	42.341290961

11402	0.9835256679	20	183	156.263515217

11401	0.000893356485824	20	3	13.2049909299

11400	0.310821446676	20	57	61.4945460094

11409	0.953234096682	20	308	280.135226022

11408	0.0142237514688	20	49	66.739117516

19230	0.259392894964	6	12	15.10018779

19231	0.991145921058	6	82	62.9427788476

19232	0.999841671614	6	106	73.6730355182

19233	0.983361980169	6	232	201.692554118

19234	0.0191229159459	6	39	54.1772170604

19235	0.319595641261	6	9	11.1962708245

19236	0.999160565189	6	14	5.69111748294

19237	0.904877677916	6	71	61.1466528267

19238	0.212149974216	6	103	112.013796501

19239	0.38367926271	6	68	71.1466349725

948	0.983214410323	22	29	19.5552857307

949	0.96255677497	22	284	255.665803182

946	0.997531726402	22	38	23.7261005112

947	0.313651485387	22	40	43.8402969336

944	0.00196797535122	22	19	35.3418404887

945	0.181615391441	22	8	11.6189166003

942	0.887195044895	22	11	8.01217544965

943	0.00175875915284	22	27	45.9617698404

940	0.997523559258	22	29	16.8842797199

941	0.999507286897	22	22	10.3857660014

28658	0.915980696747	4	13	9.19349416059

31010	6.78530870574e-05	2	52	85.3947364114

37483	0.263495286904	1	0	1.33371979767

16846	0.174694118042	14	104	114.531964683

16847	0.922755104971	14	212	192.575451271

16844	0.637358039974	14	18	17.1925276381

16845	1.90174838653e-12	14	4	38.5215441502

16842	0.437515046034	14	10	11.1891262346

16843	0.984868162488	14	14	7.86802811229

16840	0.263098566762	14	57	62.6126255958

16841	0.999999873161	14	159	103.078763791

37482	8.01511378899e-06	1	8	28.1458429627

16848	0.80420218344	14	411	394.529037938

16849	9.35951390428e-05	14	167	220.789765321

12176	0.25861107502	19	42	47.035582311

12177	0.760537874852	19	160	151.859994496

12174	0.999999842916	19	258	184.892731649

12175	0.29684948931	19	245	254.122618532

12172	0.000399391938481	19	150	195.648409502

12173	0.00105888347342	19	0	6.85054025296

12170	0.951161408093	19	24	17.3376766937

12171	0.945576815548	19	85	71.6752527507

12178	0.999413055501	19	189	148.419962229

12179	0.0448600643623	19	42	54.7232209181

33493	2.48359911831e-12	1	24	76.3551397059

37481	1.29697213991e-08	1	503	639.129818428

29202	0.6016637189	3	46	44.9300542101

29203	0.511209547302	3	22	22.5341723552

29200	0.00923225946015	3	20	33.2877380826

29201	0.313979247968	3	56	60.3918498132

10448	2.87094733692e-13	20	157	266.214975487

10449	0.999997326254	20	155	105.581199005

29204	0.200732350822	3	69	76.9035804487

29205	0.194366690808	3	42	48.543665864

10444	0.456017843212	20	710	713.615626634

10445	0.0979029498907	20	182	200.709692186

10446	0.999965627493	20	139	97.7589028663

10447	0.99765466254	20	324	276.352170734

10440	0.0015234519973	20	7	18.9898589304

10441	0.999476416871	20	153	116.543384325

10442	0.00253529021739	20	13	26.7713453431

10443	0.259475245829	20	67	73.1097512331

21776	1.0	10	185	89.7041012875

21777	0.999937699568	10	135	95.7508436756

21774	0.014729057515	10	39	54.9933210888

21775	0.999787527277	10	36	19.2634597905

21772	0.906978511809	10	24	18.6759707445

21773	0.229512615498	10	9	12.1502441012

21770	3.43297230789e-16	10	43	120.577655188

21771	0.200280043728	10	12	15.8931786172

21778	0.99999999911	10	569	437.873376269

21779	8.00506553624e-07	10	298	389.426034417

8978	0.999999957216	21	143	88.6730154335

8979	0.00234585943488	21	13	26.9140830033

6564	0.986408560132	20	70	53.6944663272

8970	0.40522795625	21	0	0.90330551528

8971	0.99704245966	21	116	89.4132790297

8972	0.00292733955339	21	83	111.457644731

8973	0.998350652665	21	43	27.0250978077

8974	0.935495399924	21	9	5.69464933822

8975	0.185087003533	21	24	29.3846271003

8976	0.965128725133	21	10	5.79916193111

8977	1.51075149515e-09	21	30	76.1032119586

33495	2.94363435784e-07	1	52	97.6448880876

6566	0.20517564025	20	35	40.8084678408

37487	0.95619976152	1	129	111.179598612

6561	0.999999990183	20	54	22.940446991

6560	0.092058436406	20	19	26.1509827611

6563	0.0188482375312	20	30	43.6464524856

26928	0.000529007572851	5	12	28.1088267272

26929	1.59462521316e-08	5	9	38.1957463163

26926	0.999988334403	5	70	40.8144557499

26927	0.997433401105	5	93	69.1345404009

26683	0.509528918537	5	0	0.674268669271

15053	0.0922295448325	17	716	752.783455915

26922	0.0305116402723	3	716	767.991390064

26923	0.0317813811183	5	49	63.9055116701

26920	3.58560794782e-06	3	47	85.684764409

26921	0.0326277142088	3	716	767.155789286

37486	0.564157362446	1	75	74.2711295856

26682	0.279244708304	5	50	54.9442876244

35140	0.918554859712	1	202	183.447794566

26694	0.867641356812	5	17	13.3916909336

26695	0.999999969618	5	49	20.5963504075

26696	0.954043832492	5	102	86.5274592688

26697	0.989566524809	5	175	146.802519973

26690	0.463108656886	5	67	68.4312744062

26691	0.102661693297	5	240	260.850955977

26692	0.0509796142401	5	106	124.455950082

26693	0.0697932362213	5	0	2.66221817618

26698	0.236497584106	5	0	1.4418172863

26699	0.951838019718	5	17	11.5772517963

24201	0.999994349432	7	279	212.527831203

24200	8.15614298164e-05	7	152	204.095231021

24203	0.900555186194	7	17	12.810944843

24202	0.228331667262	7	0	1.47695602608

24205	0.16714095248	7	232	247.704886608

24204	0.509453491069	7	15	15.5744780117

2839	0.955532675436	22	17	11.4577105244

2838	0.117182012906	22	6	10.2145653897

2837	0.132110095383	22	24	30.6289499106

2836	0.660666191689	22	43	40.9881173278

2835	0.269448954598	22	177	185.982335149

2834	1.58470628388e-05	22	4	20.082551244

2833	0.247793394529	22	68	74.4673215924

2832	0.796037025722	22	2	1.55062037211

2831	0.000401482887473	21	542	624.531556301

2830	0.677226772397	21	336	328.298260991

1436	0.245941112179	20	4	6.30799823044

1437	0.547490896104	20	11	11.2664614106

1434	1.0	20	93	38.1578767101

1435	0.999954927584	20	43	22.6428191993

1432	4.26047964258e-26	20	75	206.88607425

1433	0.999999991778	20	48	19.1252589499

1430	0.999999998752	22	378	274.195367076

1431	0.489235619012	20	0	0.714911067084

28555	0.952612221526	4	170	149.764250674

28554	0.00668716943565	4	10	20.8787604729

28557	0.469989193156	4	1009	1012.06109269

28556	0.97935685116	4	74	58.3996718318

28551	0.999999999999	1	44	12.2824177054

28550	0.00534234961509	1	25	40.842562714

1438	0.987427544678	20	28	18.2981347181

1439	0.676706936469	20	9	8.31613152328

34231	0.0143098585244	1	6	13.9906023877

34230	1.63285865907e-18	1	108	226.162271611

34233	0.146626552269	1	78	88.357176349

34232	2.83322330771e-13	1	147	253.35236225

34235	1.0	1	28	5.0594113091

34234	1.0	1	175	92.2398411038

34237	0.788674855801	1	114	106.295608777

29254	0.998042894011	3	173	138.375488739

34239	0.923978391461	1	11	7.4442575226

34238	1.0	1	77	17.121915436

35180	0.028199403734	1	20	30.5818860819

35181	1.0	1	169	50.7394146486

35182	0.997856183965	1	50	32.9695073718

35183	0.994287220665	1	140	112.766431703

35184	0.999999999999	1	50	15.3867834454

35185	0.999999780467	1	41	16.9675887926

35186	3.84416481173e-09	1	35	82.0302190794

35187	0.194428447138	1	0	1.63769106465

35188	0.951565634567	1	51	40.6398580616

35189	0.649159337123	1	71	68.4741306495

36757	1.08854914327e-08	1	11	42.3227725915

26687	0.981391852818	5	126	104.647891817

29252	0.562127512979	3	598	594.849125048

26686	0.929875524675	5	92	79.1889733432

34589	0.973752982809	1	30	21.1527826885

34588	0.999998815676	1	36	14.9962612209

34587	0.204334970846	1	10	13.5918135498

34586	2.05370845197e-36	1	142	348.979572835

34585	1.7936192819e-06	1	14	40.1458354748

34584	0.647924649505	1	143	139.164205126

34583	1.80685359005e-07	1	2	21.0192566069

34582	1.60909456253e-28	1	75	215.503694587

34581	0.354115355957	1	13	15.0958254452

34580	0.701296629279	1	16	14.6070982241

37766	0.611508192708	1	22	21.347201647

26685	0.203486158278	5	24	29.013408958

37488	3.94893652361e-06	1	0	12.4420642498

37767	0.951369662217	1	131	113.54788303

28552	1.0	1	145	32.8956877839

22339	0.949322983875	8	120	103.557395814

22338	0.273414048611	8	35	39.384710981

22337	0.972293876511	8	10	5.58319314195

22336	0.303671206568	9	68	73.0118853068

5453	0.737748576785	21	24	21.6435718317

22334	0.0333062449026	9	2	6.84464477942

22333	0.725272588637	9	70	65.7557402248

22332	3.93101142243e-11	9	30	81.9187088133

22331	0.00702259436107	9	2	8.85084154815

22330	0.00488037166323	9	0	5.32253390152

37764	0.984151475646	1	704	649.171223942

25648	0.323918913476	6	0	1.12726206156

25649	0.574131462277	6	17	16.8950024859

25646	0.0185633690664	6	81	101.97162383

25647	0.999821652734	6	152	112.703593765

25644	0.138068504795	6	50	58.8147378117

25645	0.0999731960176	6	41	50.4911123419

25642	0.775006745911	6	29	25.7443172402

25643	0.79379841998	6	114	106.1141658

25640	4.68283928549e-13	6	283	421.458463219

25641	0.622015482644	6	196	192.341220537

37765	0.352685607687	1	131	136.051992038

9894	0.64758534852	20	34	32.4861772045

9895	0.872745200239	20	8	5.74153837731

9896	0.0437453227708	20	3	7.953005092

9897	0.000170107330579	20	11	28.4732185114

9890	0.952317174737	20	398	366.290243004

9891	0.98026901351	20	246	215.724962143

9892	0.346180554297	20	0	1.0607948068

9893	0.998598947049	20	32	18.435777743

9898	0.741571318794	20	38	34.7781220429

9899	0.00285034816593	20	40	60.9175538137

32329	0.999644691299	2	50	30.23938255

32328	0.212647881589	2	103	111.995405844

32321	0.318200076722	2	1009	1024.76222451

32320	0.999875562652	2	324	263.058381268

32323	0.0426681646501	2	41	53.7730639151

32322	3.99423167191e-09	2	20	58.9332468056

32325	0.6499570305	2	9	8.52321270795

32324	0.994247361144	2	77	57.4799650905

32327	0.934298648784	2	123	107.643916599

32326	0.122637885025	2	10	14.9153461424

22593	0.710683486708	7	32	29.5975626296

22592	0.999988208629	7	12	2.90980171072

22591	5.69431302025e-05	7	10	28.6127539019

22590	0.995762903268	7	31	19.0781099158

22597	0.998459301826	7	434	375.853229679

22596	0.0215289606539	7	76	95.7645204137

22595	0.915345627094	7	39	31.6342953038

22594	0.974857005876	7	82	66.1281242598

22599	0.999998789988	8	24	8.01459661256

22598	0.992304516434	8	60	43.7060546293

37760	0.332793131054	1	60	64.0944461083

24999	0.999998232051	7	157	106.387183574

24998	0.997532070485	7	281	237.08779391

37761	0.987021794098	1	177	149.61837316

24991	0.767501092646	7	301	289.155006796

24990	0.462592964512	7	221	223.067598964

24993	0.291458761415	7	13	15.7956587097

24992	0.00658555887328	7	177	212.785418066

24995	0.959768899488	7	140	120.944529606

24994	0.0163795940787	7	10	19.2158896724

24997	0.999991560413	7	153	106.322962253

24996	0.860566334964	7	108	97.7689012199

35856	0.999876780748	1	23	10.0174368385

35857	1.0	1	142	58.750530869

35854	0.0885136717358	1	87	100.917136031

26179	0.00158488351535	6	34	55.0409368733

26178	0.958637510936	6	314	284.88610085

35855	0.999996509249	1	59	31.3445519411

36874	0.986611504402	1	58	43.3046094738

26171	0.828401980066	6	97	88.5990507644

26170	0.999999980807	6	57	25.3376329132

26173	1.0	6	136	68.6161952179

26172	0.429991317895	6	130	132.693150538

26175	0.999183403994	6	49	30.655245376

26174	1.0	6	425	267.187990803

26177	1.1268401101e-12	6	147	250.075694768

26176	0.000222192652936	6	11	28.0492797771

36876	0.551224419262	1	177	175.956363809

35850	0.582991185671	1	65	63.9841817183

36871	0.994210486955	1	11	5.03985346272

35851	0.677598141592	1	53	50.3620827116

2656	0.99999969577	21	65	33.0894339175

3401	0.792731119277	19	300	286.740970384

3400	1.92043548304e-08	19	169	251.679839548

3403	0.976761490196	19	265	234.52528486

3402	0.0356022757847	19	113	133.996970845

3405	0.0286124404303	19	188	216.001235082

3404	0.969933820594	19	265	236.196486414

3407	0.999994242858	21	11	2.30829062856

3406	0.0284683817179	19	188	216.034387835

3409	0.999999998755	21	55	22.172124746

3408	7.12962584074e-05	21	34	62.1022758297

36872	0.791415648697	1	424	408.166790198

4875	0.953952381058	22	129	111.423604008

4874	0.859236766388	22	29	24.1869053178

4877	0.79105419394	22	63	57.4227865608

4876	0.684451744742	22	14	12.90837044

4871	0.222362290047	22	4	6.51173727217

4870	0.999999999998	22	42	11.7203530994

4873	0.0321136707378	22	10	17.8863040404

4872	0.958650818509	22	35	26.2897522517

4879	0.999999969276	22	239	165.325989512

4878	0.969803557927	22	38	28.142042941

2068	0.683771187563	20	100	95.9454846691

2069	0.999990101461	20	140	95.9443865945

35858	1.0	1	99	25.7645442151

2060	0.00176957760826	20	3	12.3337019917

2061	1.0	20	54	5.4058978656

2062	0.994783101259	20	11	4.97083719245

2063	0.0186790885221	20	10	18.9625929444

2064	0.982740913483	20	44	31.9952857538

2065	0.810771238299	20	2	1.49232381203

2066	0.610618362068	20	87	85.0635855155

2067	0.150058296552	20	12	16.7136674846

14112	0.822280580164	18	73	66.0204604326

14113	0.9999999827	18	216	145.287190869

14110	0.835358638669	18	14	11.2485252114

14111	0.99265203529	18	132	106.518728366

18479	0.0497274480642	14	24	33.7685594398

14117	0.00475431562906	18	428	484.618072469

14114	0.741038425538	18	47	43.3439816946

14115	0.0109873480437	18	21	34.1317702825

18475	0.998822684556	13	301	251.883564475

18474	0.15145558754	13	367	387.774467436

14118	0.999914619555	18	5	0.693178673809

18476	0.989100508757	14	2	0.45031212299

18471	0.999992829866	13	376	298.623653127

18470	0.999999851962	13	69	35.1682096327

18473	0.811427902417	13	117	108.347119497

18472	0.999999838409	13	216	149.905316356

37644	0.457168157727	1	54	55.4658298338

37663	0.939929943151	1	164	145.523219121

37662	0.0780920672837	1	18	25.4722381407

24122	0.389025100894	7	79	82.2083656498

37661	0.999946781488	1	100	66.6296023588

16657	0.000267174074106	15	126	169.727049919

37660	1.79282245272e-07	1	100	160.693905813

36518	1.0	1	95	19.7219016889

16656	0.999999929837	15	89	48.6041129565

36516	0.17908809831	1	1	3.14075574258

36517	3.14316148252e-05	1	18	41.6288065362

36514	0.174640720995	1	172	185.257582366

36515	2.41690505383e-29	1	15	108.432313648

36512	1.14053133073e-10	1	16	57.3192095193

16655	0.28225009323	15	38	42.3588216851

36510	0.999971245015	1	153	109.049224045

36511	0.0493586855368	1	5	10.5352112152

16654	0.851220723084	15	41	35.3040557501

37665	2.00222004279e-09	1	14	49.8962812669

16653	6.42164493562e-09	15	11	43.0266708673

37664	0.124779355688	1	115	128.492947253

16652	0.0990259074862	15	24	31.6161069439

34914	1.0	1	80	7.9791045625

34915	0.240631669556	1	118	126.503155779

34916	0.945858037338	1	29	21.7652024079

34917	0.993689169068	1	110	86.4651343128

34910	0.0612147177081	1	4	8.82359665874

16651	0.0191602284261	15	31	44.7845694168

34912	0.788735796145	1	91	84.2030791038

34913	0.000358357980079	1	10	25.7847181526

38060	0.0142827457587	1	27	40.8210862817

38061	1.0	1	54	15.585202793

38062	2.61539727403e-14	1	286	433.617297557

16650	0.999988100202	15	34	15.3619517524

34918	0.267102032447	1	29	33.1797667129

34919	3.268397774e-05	1	76	117.114693211

38066	0.0176558698158	1	24	36.6338083494

38067	0.992876810211	1	13	6.50257397435

37768	2.45416422984e-10	1	88	160.788984294

30033	0.192816539184	3	13	17.1241617541

30032	0.0448551768452	3	1	4.8750269122

15649	0.00159553201987	17	56	81.840121018

15648	0.404481107231	17	10	11.4756749202

15645	1.0	17	97	38.0549420548

15644	0.39790908844	17	10	11.533904715

15647	8.73758287569e-09	17	8	37.0926172892

15646	0.0496252254548	17	8	14.449590569

15641	0.222629312969	17	52	58.3996718318

15640	0.972630325825	17	26	17.9465901033

15643	0.000156716903227	17	690	789.754148089

15642	0.999997693878	17	27	10.0124795721

30039	0.287528604802	3	26	29.6650462738

24127	0.00286649278667	7	1	8.05835337937

30038	0.0462720411628	2	10	17.1273026168

15399	0.402798045934	17	37	39.1967920843

15398	0.999999997337	17	162	99.1318660787

6482	6.7217479444e-06	20	126	182.152432548

6483	0.0825670861705	20	30	39.0015052009

6480	0.945440315233	20	148	129.981382627

15390	0.0844301070383	17	61	73.1063888827

15397	0.649443822262	17	5	4.8089404818

6487	0.904113578665	20	30	24.0010479499

15395	0.750451356669	17	43	39.3543498173

6485	0.97240395665	20	61	47.8161861646

9062	0.248870280469	20	3	5.11785612157

3184	0.0234707850464	20	109	131.803823205

3185	0.999986027617	20	97	61.9048515708

3186	0.0648812817599	20	3	7.35864718021

3187	0.924753660793	20	50	41.1151477409

3180	0.00871272370239	20	31	46.9808358341

3181	0.999999695557	20	80	43.7578598877

3182	0.646075895111	20	11	10.4376027156

3183	0.989511106072	20	9	4.16117642321

3188	1.0	20	65	19.5493902571

3189	0.999984353369	20	101	65.2618118352

4019	0.0130596424334	21	218	253.225577519
